Component_ID,Lot_ID,Iddq_uA_0h,Iddq_uA_24h,Iddq_uA_96h,Iddq_uA_168h,Leakage_nA_0h,Leakage_nA_24h,Leakage_nA_96h,Leakage_nA_168h,PropDelay_ns_0h,PropDelay_ns_24h,PropDelay_ns_96h,PropDelay_ns_168h,Ground_Truth
COMP_00117,LOT_00,13.059832774568765,89.33403097255737,102.81404234995274,110.08996067170574,510.49905873684565,530.7709887675456,537.7805479785368,553.2324052460446,3.275558664512297,3.3296832714065747,3.3361421947566887,3.3813463219783864,Dynamic_Outlier
COMP_00118,LOT_00,13.799394714042128,13.681877162540426,13.642624145098551,14.174113844133123,566.8049264502515,561.1938316836599,562.8865264151866,586.4139478373404,3.3395736648801932,3.354149633245675,3.404718569145764,3.4430850976817258,Normal
COMP_00119,LOT_00,13.365423607964813,68.46523812823055,97.35706399846153,137.2703533875516,591.210812314018,583.9326493964425,582.7024823469862,598.7162945063459,3.399021382520197,3.355004668229444,3.3317690502203963,3.395261764129383,Dynamic_Outlier
COMP_00120,LOT_00,13.943128617325996,14.182052656100453,13.629866346142784,14.47456970981381,558.4667467094727,549.8431223656479,559.7955207180296,551.031939722441,3.2768973065549343,3.2707418654482807,3.3379270487498203,3.3745922267324366,Normal
COMP_00121,LOT_00,12.612752455030181,12.724112516643235,12.738631470622385,12.964570199909588,537.5283455805424,546.8663296729425,576.8684667936138,569.0131177157422,3.2659128018370183,11.39692483993634,13.070802088964165,22.15070265249306,Timing_Outlier
COMP_00122,LOT_00,13.276327644117448,13.495472089777342,13.185111624560589,13.966794570460449,545.7826410857425,520.969555672713,529.4408783179365,555.5805908668189,3.3102388652681407,3.2771228153392986,3.2905715158328754,3.3426081069324898,Normal
COMP_00123,LOT_00,14.177799557728099,24.848084085426464,13.821048582690208,14.255281249479669,524.9650336686019,989.6922152523513,531.3466847500558,556.021098488631,3.3031407201136065,4.654763745288782,3.2935679992750337,3.3753367443766975,Multivariate_Outlier
COMP_00124,LOT_00,13.283564026356725,13.592948749815433,13.720542855699266,13.700702228433594,524.8956373050846,1969.6990165545565,3948.869846407353,6018.502765695638,3.224907969723047,3.2789680846931484,3.2540276713481555,3.3061571649525643,Leakage_Only_Outlier
COMP_00125,LOT_00,13.097203399145998,13.544612809159206,12.897845869535477,13.33439517721394,553.3356688659828,515.5694027843521,520.7052439660292,543.7214119683296,3.2629473616794344,3.3399495034331936,3.4024609208445424,3.3573237261622535,Multivariate_Outlier
COMP_00126,LOT_00,13.32380440101983,14.25017276706264,13.32556719233885,13.816608262191812,535.6839512091277,547.6572702042885,560.9086784246365,597.4440557833071,3.3044362196695705,3.294289307829031,3.342091836973985,3.349594969514562,Normal
COMP_00127,LOT_00,13.275222387005,69.24116906367013,87.25944849916476,124.2855808180234,523.4988296960496,529.5058639210934,512.1768704761407,561.8311988999146,3.3068057748264374,3.246193489980789,3.302081824136065,3.2610340350460576,Dynamic_Outlier
COMP_00128,LOT_00,13.887563101802959,13.683524113807385,13.660557709905081,14.164748323425053,525.0574031242016,519.4287258291058,536.3467523240384,530.1179572474089,3.432826288727211,3.498261106744509,3.4995289104463803,3.5518618961593114,Normal
COMP_00129,LOT_00,13.04878785505057,13.607361134301044,14.600942305222343,16.953211975148403,526.5563899844193,525.2018316562545,609.6985299180836,689.0860146613562,3.354500103197235,3.4147063579178316,3.495063974325671,3.6313688709615635,Drift_Anomaly
COMP_00130,LOT_00,13.880127003413635,12.939335569862148,13.112869521877338,13.238231018710023,513.8231558399599,558.5670317349777,519.3377710009564,523.0122322877094,3.4063358541622124,3.4182694662721143,3.471200864413623,3.513944767788778,Normal
COMP_00131,LOT_00,13.337105221190019,24.1014534305541,13.891845804822518,14.48917387397398,548.2166164465077,559.9486790004404,541.2439660506592,588.2281620425284,3.385768292247873,3.3902019099908505,3.419328025780675,3.463407128655324,Sensor_Glitch
COMP_00132,LOT_00,13.471344916596028,14.080410571067198,13.577714045204635,13.588065611237296,529.5876731485961,553.7563674846656,554.6511019345857,580.6355240960124,3.26796021172606,3.272443362015872,3.373864070485102,3.3845681876262605,Normal
COMP_00133,LOT_00,13.19072623196302,13.10499559080065,13.118219288876501,13.70042640865833,545.3097399072255,560.6322593362269,546.1906608163661,552.2786995482693,3.3267057140196714,3.3162020372552226,3.3541610352868005,3.3654152743428,Normal
COMP_00134,LOT_00,15.52264989516647,16.106680990876807,16.464098512555744,15.366521038070731,621.6681185305046,624.1094250263856,646.5397894598154,678.7895287784445,3.3857109029081927,3.4788551007455455,3.5385840893733693,3.4969991855503686,Dynamic_Outlier
COMP_00135,LOT_00,13.795661052567368,13.043596092649294,14.070000847968393,14.61708247489296,565.5438208716469,568.3370148579725,544.8281468613192,563.8594662104847,3.381083834395499,3.4091470301852715,3.441793232918909,3.3980024977031156,Normal
COMP_00136,LOT_00,13.032971721588268,12.898947874400022,13.057326383798587,13.570113543393152,536.1495311188243,537.5197501910033,570.3016447509957,559.1840494015487,3.4713582400701273,8.553962570933333,12.266093924884856,17.756138314513688,Timing_Outlier
COMP_00137,LOT_00,14.03856227168121,13.754251184697983,14.642031211202477,13.435650903834915,522.2977858631051,533.3951645353236,537.1046834136062,564.9087323627235,3.3858234688043396,3.381757047769067,3.4427194187267744,3.492360305657444,Normal
COMP_00138,LOT_00,13.252629113183009,12.74059700507977,13.62535598683024,13.86910639104541,554.1010510020931,529.1229439171524,538.9992729872592,559.2483084406781,3.2588255245615576,3.3057829454332777,3.3348831546720636,3.459097418349951,Normal
COMP_00139,LOT_00,12.537018613335524,12.15245986763716,12.565690159823173,13.127072191667072,548.0573678198699,562.1249636823989,552.034971000239,581.682328685306,3.3598247572319324,3.386650779216898,3.4084098327215497,3.375794669540204,Normal
COMP_00140,LOT_00,12.365605165583261,24.795090552514793,12.565129810480727,13.204902424195865,512.7793131040876,994.3712243678297,530.1557159909604,510.22906917176067,3.042996864848404,5.219640727013386,3.0870253573612265,3.103191729568739,Multivariate_Outlier
COMP_00141,LOT_00,13.201397683404274,82.13586443116766,95.45008500056917,138.04826415947056,537.4347443201775,517.5210360260409,525.2543868289185,520.1960051052179,3.3162767091356855,3.3358626461774863,3.392105656238303,3.4249619242683575,Dynamic_Outlier
COMP_00142,LOT_00,12.953348480400894,13.14290375885649,13.377135040784626,13.357695509946478,532.4518867669698,557.2493567346309,563.6096468546974,578.1334071730236,3.349391403274477,3.3003492749323198,3.4033036310379257,3.4613087413785615,Normal
COMP_00143,LOT_00,14.037669424421688,14.19558314031791,14.525895004826515,14.020249446749117,527.5612469481665,520.696449139796,536.5773632270792,554.3658759478975,3.3104923491086553,3.331085427872146,3.3650278141293217,3.405418433378929,Normal
COMP_00144,LOT_00,13.391944916268269,13.278488322439626,14.947893638758417,16.04692295399657,525.3366167525189,529.0164637979966,552.7627620534104,667.4923530663185,3.403883848120938,3.502624892322223,3.5210203630143346,3.6552953691791297,Drift_Anomaly
COMP_00145,LOT_00,13.599874060820664,13.156832268549929,13.460485330159097,13.74610925806497,556.720764304979,543.0017634583799,539.6182952585965,589.4191547047429,3.3073838035012315,3.3045436474789,3.3841147422980113,3.479220499650179,Normal
COMP_00146,LOT_00,13.685870504500793,13.064321431170423,13.521556977372152,13.412695135631536,499.51403540554804,529.8699830015896,515.36414040023,544.6435023822576,3.2636223681542886,3.281411823481296,3.3365248964858174,3.337520150518114,Normal
COMP_00147,LOT_00,13.379867294573216,13.359251587340575,13.519424990680493,13.64812780010401,518.6284676207032,531.1668650673846,533.0216210281226,548.5308769814636,3.2850869974144126,3.3186708711429174,3.3511415137129776,3.431472961114125,Normal
COMP_00148,LOT_00,13.80808172165479,13.96470933760209,13.642022056849218,14.259572944347175,555.9881659707968,561.644365538304,552.8910550107453,547.1864114202366,3.3327415932466318,8.699239805638783,12.926124009177057,19.34289640580746,Timing_Outlier
COMP_00149,LOT_00,13.128566586367734,12.797953584978114,13.861147524379266,14.129827226957772,541.815833476879,549.4693419387894,559.5044276577875,537.918885257877,3.3085731261385356,3.2935897813371047,3.341589362871016,3.4434149751007816,Normal
COMP_00150,LOT_00,13.305708244601629,13.445778579848044,14.979224183202936,17.521610474418935,557.7763957039132,554.8233734972554,644.6558294819445,713.3076616304178,3.391400140256063,3.4183196857624023,3.523694471381141,3.6968041602781754,Drift_Anomaly
COMP_00151,LOT_00,14.042605466349363,14.15707949807024,14.5577110918342,14.433069076813105,544.8280526884088,561.3600398647387,544.1461012245068,548.2747276614331,3.37313931771784,3.361798073239939,3.4100621271773033,3.4533032031750768,Normal
COMP_00152,LOT_00,13.49782172511855,13.077821788993692,13.598324443016931,13.184702526053016,496.0872099701628,529.9660477182848,507.50801694789067,487.56329629658916,3.227249886552629,3.2234236702214374,3.264241784429852,3.265725233913062,Normal
COMP_00153,LOT_00,14.35800834234582,13.757920670735475,15.334200794522943,14.041618374785381,522.3546463777374,520.9069274255094,518.6638989480506,547.248526397682,3.2514707152276525,3.2817567142806685,3.2837913504890266,3.314636762179059,Normal
COMP_00154,LOT_00,13.144052884877576,12.736677403795085,12.797557149002104,14.071041815801216,510.89141146462185,519.3628805060229,516.1552590096712,522.3695367384518,3.4066067001188793,3.403350191923568,3.402358198922587,3.444933010518659,Normal
COMP_00155,LOT_00,12.984439412350484,12.859999865472188,13.39702528204886,13.304280520835658,533.7623421863136,2456.3908586583325,2505.4643331155753,7511.5043401871735,3.3173525876125023,3.3460626242779434,3.377506230298562,3.3878825474880108,Leakage_Only_Outlier
COMP_00156,LOT_00,13.563135220814114,13.61206516065387,13.545466184831858,13.928533410314358,442.46903148108424,420.84631605118904,444.9171865448258,444.35826998850956,3.270323822926058,3.30968722390639,3.2864897588840956,3.3480162966197584,Leakage_Only_Outlier
COMP_00157,LOT_00,13.749744547704653,13.338694942592188,13.740723025051546,14.390969565253029,542.1327164992495,540.5632340985093,552.8156076477114,579.961267710827,3.3967314585803527,3.438071817279927,3.4320864573088063,3.4525259421800074,Normal
COMP_00158,LOT_00,13.920428710646334,13.740672821490165,13.478725887614035,13.35085911701669,516.243019296224,506.47285450018023,506.8951245929186,540.9268133754574,3.1531766390660345,3.2338136763967062,3.288581884985496,3.3229105126685954,Normal
COMP_00159,LOT_00,13.163070757756918,13.983124835698339,14.120425208568635,14.20589498155807,561.5782837832949,554.4976070257705,552.183957546523,544.2420456345835,3.3737150322057,3.372469085389084,3.439953267875306,3.380358616878742,Normal
COMP_00160,LOT_00,12.991193894540654,13.112602186615858,13.600886688422522,12.781452438271295,537.9441871650903,552.9708539430786,571.4138840043606,536.9710298192875,3.3674025635538776,8.477656565436549,14.804877546991547,18.86011498754349,Timing_Outlier
COMP_00161,LOT_00,13.267096274271656,13.373930790375939,13.369617458806134,13.47669618592764,563.6018897213625,558.9842457688801,555.5105882900081,541.9117924865759,3.359493901852711,3.3584114865811716,3.448285538590199,3.4433570315357165,Normal
COMP_00162,LOT_00,14.367138446385681,13.346086087104672,13.779858927855022,14.348627790019282,568.2961488336589,565.5871049725607,572.0150779413159,576.2177607983057,3.251300765112256,3.30295265761587,3.316982421290442,3.3381907993797717,Normal
COMP_00163,LOT_00,12.844082888468964,82.56650039379934,101.00972694935116,117.91075571568356,524.9102652359866,523.6249155409719,534.7467017392698,540.9882385128196,3.290423757898208,3.2881472272400445,3.3004759550490976,3.338909434850613,Dynamic_Outlier
COMP_00164,LOT_00,12.927298862222797,13.120347510592051,15.197004778252252,17.62200899181725,536.2398820917938,533.9457193355746,601.1788885057263,657.36253685399,3.242148752686525,3.311849764927493,3.466796317337347,3.5795574876091822,Drift_Anomaly
COMP_00165,LOT_00,13.389195230963516,12.879137843599082,13.147998494681572,13.091222036612038,539.4810648326453,558.4239419408907,532.1826383537338,541.330517091337,3.3373083317511747,3.3509028169451183,3.4016419917031895,3.4264550984077866,Normal
COMP_00166,LOT_00,12.865533192700005,12.166636737661365,13.222218830131089,13.595584193308374,539.7587885613734,535.0815678771155,529.9584039239544,547.1190894402371,3.249410171690965,3.2467449437429448,3.258519425727894,3.3013494843486417,Normal
COMP_00167,LOT_00,13.225911538751387,13.369370754331086,14.079150493317394,13.541738500927915,544.2889527613772,524.5050435168396,539.9176157272308,521.3721980127722,3.2358212712212455,3.3048556213890232,3.2786890108265085,3.379335625923246,Normal
COMP_00168,LOT_00,14.46229840495974,14.476133230193064,14.623310121751606,13.780618023994627,507.2387865242615,512.2769858012974,537.033456515043,534.6784829649268,3.3692132197772953,3.3712621134473535,3.381497098791778,3.4297608957400945,Normal
COMP_00169,LOT_00,13.381887131366296,24.641826108035115,14.099721933171253,13.745802530892579,531.6668699963643,982.3953947201969,540.6220395991005,524.5357512950808,3.3900885395582696,5.113796691606252,3.404906004034881,3.41221195711348,Multivariate_Outlier
COMP_00170,LOT_00,14.301864396849242,14.363260461197193,14.373281135898033,14.02518625371766,496.30231763832086,526.2764594742179,499.05710495339935,507.5686012917162,3.299390105163555,3.2920106133177955,3.3687060643160875,3.372176062499288,Normal
COMP_00171,LOT_00,12.551763424123315,12.988320961261017,13.947942514734512,12.96908991519873,502.83056728197016,511.7447953003583,521.0536535041158,538.6098277633515,3.3398508278951726,3.364042627917414,3.410505109318254,3.441641484148935,Normal
COMP_00172,LOT_00,12.50402269084805,24.672670506596823,13.50811547494567,13.933890108698673,532.3256980776026,988.0584626638831,556.634414043354,544.5411216966183,3.3377082949282313,5.051586646101745,3.390778431795444,3.433946447472465,Multivariate_Outlier
COMP_00173,LOT_01,13.74903361974076,13.757355926109856,13.66801951619516,14.010608023923906,553.1505002256254,544.8796523323169,581.5763962009361,575.0964088315985,3.252748493378482,3.228756797388685,3.2846395621426745,3.3324505214600446,Normal
COMP_00174,LOT_01,13.385776546695642,13.99811213710974,14.145024409074786,13.78429097145424,523.6486524975486,494.9290882084107,519.9290726770323,557.9211877003906,3.321038026236117,3.3330631047640087,3.2685627769396497,3.359294242001573,Normal
COMP_00175,LOT_01,13.567098575567682,14.484485904076193,13.26064662670667,13.76588546650777,563.678197969,545.1644258408662,537.8606379691332,567.9432285139645,3.2482252784753314,3.2995844033061066,3.244681280660939,3.332692190858388,Normal
COMP_00176,LOT_01,13.806445258586633,13.479278390719392,13.541843247857388,13.48107621203447,526.9009267875923,511.72065007987067,540.4455035069712,536.9943179877521,3.6412180336059374,3.6399185283974083,3.691029715504934,3.6778502864085754,Timing_Outlier
COMP_00177,LOT_01,13.451633968808773,13.626244653431486,13.586161570979499,14.843000564602749,560.4146564282667,551.6718060227306,547.5040538320027,557.2107560015804,3.4117457163277516,3.4671686467938225,3.505523194340703,3.5580621482747525,Multivariate_Outlier
COMP_00178,LOT_01,13.488837740661397,13.148404901847837,12.95659769077363,13.290945417699717,536.3522940960221,2230.5031905653095,3665.5347104988487,7889.358050648205,3.3690138839698087,3.3722426474743683,3.447110883161228,3.4661781679431996,Leakage_Only_Outlier
COMP_00179,LOT_01,14.015710183288006,14.426937583432244,13.783223276546627,14.327053268706761,591.6920299911413,582.6599853089193,575.7725213435215,558.1452883563172,3.330640313219691,3.3583001083564628,3.3282385495944196,3.3788824253339884,Normal
